	sampleID	x	y
120	tsk_479	35.622655845307754	14.80868728580413
81	tsk_9196	32.10476608684319	40.11715657652541
108	tsk_8716	20.442923414164987	19.92115951936263
187	tsk_3612	8.540902768229573	16.379353506735985
37	tsk_7823		
437	tsk_5849	34.42909458300692	3.5413988914429844
8	tsk_1706		
400	tsk_8473	44.25687091944834	46.11523696578588
355	tsk_6440	41.49777665166115	29.58092921459087
67	tsk_10582	23.230986588094037	29.54931793019358
283	tsk_2101	47.67151563494711	10.75914602997832
300	tsk_2794	16.672807316921993	24.892169091833185
427	tsk_8913	19.86623236615641	24.829455071405697
7	tsk_446	22.3446011537652	45.96197408475014
203	tsk_9057	29.44134906307199	26.04277941489016
361	tsk_3603	35.8965653743441	37.67468570451704
196	tsk_9402	44.93527334127711	42.40911096390885
95	tsk_1378	43.62291836919108	6.332814748153359
7	tsk_1135		
91	tsk_11738	16.324374400598256	36.320577560798064
262	tsk_1097	1.0163177385531177	25.117287980932296
213	tsk_8166	22.4302813548882	42.73723119647283
27	tsk_929	30.73019718168919	43.11052204460236
286	tsk_2439	22.612278930552968	4.032500384896846
13	tsk_2089		
383	tsk_4044	2.686535705558549	28.359476660814558
99	tsk_10340	40.255208355269424	28.39778194298392
212	tsk_7043	21.00298444499021	43.82073728946124
179	tsk_5700	35.12172686473498	37.6296877968725
329	tsk_2339	18.79628784143272	32.140928399181234
209	tsk_3842	21.32459381236745	14.130236732611598
340	tsk_9088	6.971251331463698	46.603454428756656
380	tsk_9091	7.03368479859513	45.11923664822896
327	tsk_4291	30.138676335419348	45.95967456601508
403	tsk_4471	21.85810389767627	37.307249415793926
191	tsk_11824	30.13582100430853	6.452508486912866
34	tsk_6385		
60	tsk_9149	39.36898193593544	37.19891449300118
162	tsk_8648	40.8467891251765	1.338727258644092
69	tsk_5778	5.675434916431359	28.06407847538824
124	tsk_9363	43.13046553202278	17.53614861107128
123	tsk_4886	35.69883825041033	4.370413720360655
136	tsk_1602	11.125636425465787	29.57975390487399
367	tsk_245	35.3502631082296	4.905105711648417
428	tsk_5346	7.863058110470562	12.221996676098849
57	tsk_5189	40.94398126067066	47.62880065215347
34	tsk_10607	46.02524674224878	30.8391024454711
204	tsk_3882	28.904146860144103	44.26378556182952
173	tsk_9766	10.32925883162555	26.494207360005376
30	tsk_5562		
323	tsk_8726	5.20995052901772	20.00630395002247
110	tsk_10619	36.79586317632618	28.03464742167199
119	tsk_2281	19.364757415464894	15.429845035087936
185	tsk_2154	32.98712356283984	23.13585265533945
200	tsk_5328	26.46556384826029	26.478026607135146
258	tsk_9682	30.40008504602768	24.221155219985377
423	tsk_5229	39.00391685574912	25.259393106822927
297	tsk_4862	2.351649313694034	17.92430028292313
65	tsk_11256	47.26572980523336	19.159899171065835
128	tsk_10477	4.905563508636358	43.33819534170413
317	tsk_8304	33.29041898748926	44.716827925744745
282	tsk_5893	38.65394039645835	29.49854847974709
259	tsk_3758	16.97432419628966	29.0061147132558
446	tsk_10338	20.891133396700194	40.40792041399308
11	tsk_2025		
4	tsk_603		
146	tsk_3518	30.418040835361044	24.340680006343835
83	tsk_3784	26.748058497935048	12.944708891628926
409	tsk_1065	34.948840998655335	22.976943951861
149	tsk_5761	29.586060404756093	8.253410230177527
307	tsk_5029	29.515438645782467	10.58721548059081
288	tsk_3132	25.133849194498765	18.306191595443305
28	tsk_11849	1.2649118498928569	33.75782698638777
125	tsk_8699	42.09805442944527	39.10628016251278
190	tsk_8338	20.08162034538136	11.689700861815393
277	tsk_695	7.86358582944372	28.39900045322782
178	tsk_4486	47.86453354324189	39.79453375048288
54	tsk_10005	2.2225438787189096	27.63861483274617
274	tsk_277	47.30667008814914	29.20357363416451
377	tsk_3861	40.65894377902048	1.7289092661569212
202	tsk_7001	23.697053677733432	5.988534424233194
112	tsk_10536	48.07086540564117	33.25270632377887
369	tsk_523	29.16281800139063	31.507666025079203
333	tsk_2077	14.510963162510077	42.51557272653329
115	tsk_1025	17.495758948697983	43.3775898951312
43	tsk_402	10.244403911492387	35.013679505780914
131	tsk_1425	41.689169610356	32.003222309404734
48	tsk_11681		
393	tsk_10768	38.83864786072836	28.917594664682376
17	tsk_2987		
324	tsk_3868	6.045878323243431	28.003980497043887
417	tsk_11332	46.71390525325747	13.744335096706951
370	tsk_8098	6.817417499708692	35.45416219785351
358	tsk_4082	40.264664935991874	48.19198258967416
235	tsk_1976	47.19928790326837	19.88353963438221
349	tsk_4440	10.733183517301464	35.35707321233859
70	tsk_6572	26.07682486060609	1.197890357342931
338	tsk_2000	20.637976620104133	41.888976365473965
389	tsk_5959	12.789121469613804	13.237705857970887
143	tsk_3525	9.846326822003189	6.020093022679615
222	tsk_6097	45.54854044563849	18.40497977048607
290	tsk_445	46.557047626458704	11.281338070607983
315	tsk_2353	8.30712782249623	36.56109733539106
158	tsk_11733	23.72090158928017	48.87328074181709
153	tsk_3243	21.05678976321809	19.10417538635442
62	tsk_3092	19.8129391295535	18.14749608711536
295	tsk_212	38.49581689709856	1.100589173181668
88	tsk_9772	8.50214455952634	10.016319545879156
93	tsk_7686	46.28079971481955	28.19585688349388
171	tsk_1104	44.91599480486335	14.184625774036878
406	tsk_6995	17.09183819669208	31.837220260157903
152	tsk_4528	25.26164429824346	27.12160951051744
365	tsk_9547	32.51635561212256	17.925919536324567
205	tsk_800	22.2286163673989	44.159508750875446
424	tsk_10846	47.24645387849961	25.34498357096049
359	tsk_3217	48.09001635515759	39.06822030088462
35	tsk_6590		
61	tsk_7123	34.74297724779928	37.68743616578321
418	tsk_4439	38.492262723443126	32.179947553194324
19	tsk_3694		
47	tsk_4904	23.49509242706168	28.05177364608463
421	tsk_3266	16.493372500228702	48.47098401416419
180	tsk_11356	11.879764926501068	11.967942671655283
144	tsk_11685	31.98931409630135	37.43113938178357
260	tsk_7994	9.5007426291241	15.41161311621616
132	tsk_1199	45.52529677045462	20.226626212975408
106	tsk_10184	48.42544639301372	10.916884564798416
192	tsk_3476	36.5314420972098	47.44623304874612
408	tsk_8900	30.737890584061255	25.055912241764563
432	tsk_4014	36.210522667894416	46.49840418476114
82	tsk_498	49.0174484709134	46.94983551853366
28	tsk_5343		
310	tsk_288	19.37549018582034	23.73299701962019
272	tsk_6289	37.82318458495862	6.751532495871253
238	tsk_361	32.18463147550104	12.726338148294872
246	tsk_9676	46.04618953708638	1.8055109779786307
32	tsk_228	42.70373278741617	31.919047061603635
368	tsk_6712	46.2663286611888	27.23019923021535
436	tsk_6511	27.689528163976803	48.838359623280816
53	tsk_3723	12.347354661459493	45.93750128487311
189	tsk_10107	39.58204590463203	23.789337074495773
345	tsk_7758	8.754253231578096	33.61369109639409
78	tsk_8603	21.025335482990684	39.20965732484443
90	tsk_2335	39.48947961366383	33.87918960537254
0	tsk_27		
172	tsk_8823	30.806698481104632	28.084776509026916
9	tsk_1743		
25	tsk_4507		
291	tsk_626	10.323178179287662	41.05848993825919
276	tsk_4339	26.89989836577233	23.44553719561696
64	tsk_1577	38.59035112993723	7.585676296414363
198	tsk_2600	13.80736434697081	22.53539612868857
351	tsk_10039	39.30846136972652	47.65757285227279
165	tsk_4748	19.162048794490712	32.870593857828496
87	tsk_1540	19.54154001338405	18.065779272661317
100	tsk_9836	18.811344863820924	44.84546709364716
217	tsk_9648	27.1687166030202	48.61942067069731
353	tsk_8370	20.11173084610468	47.95358312938706
239	tsk_8567	27.48279157397945	31.838868779108694
251	tsk_8596	7.372645860875203	35.515425799207776
117	tsk_4474	29.847554993972377	7.359128809350218
308	tsk_10265	32.364618934826936	17.511107211699798
197	tsk_4313	33.56111154488329	21.30285059509934
134	tsk_3819	40.28773807048499	29.480672938547364
223	tsk_11538	10.379261713713143	21.929459458928694
314	tsk_4837	30.581199934363767	16.59137345702964
384	tsk_11016	32.450902350608764	38.3692382581953
156	tsk_1748	31.9542792738006	33.85993916516356
344	tsk_1608	29.651731932783527	15.202677925043504
420	tsk_5002	30.78353060608169	24.28939134378466
270	tsk_4927	45.541316545447934	26.15673138159263
366	tsk_6614	46.27506014904732	22.52476939457883
298	tsk_9785	24.07279249911858	38.79381052446586
25	tsk_1343	33.45036417841934	1.915371276271013
243	tsk_11023	13.766758099551474	25.58961294328598
12	tsk_2060		
40	tsk_8908		
445	tsk_1486	22.714963925593675	27.193756181826405
216	tsk_11609	26.77010884414857	25.85889197980174
71	tsk_9538	26.73875668086514	6.279921324291591
21	tsk_4221		
15	tsk_8351	46.80966026077921	9.639290010637032
410	tsk_10043	25.39316472144813	1.688124684834929
104	tsk_6352	12.543137362144943	43.18520506805485
435	tsk_7157	48.00189401172635	36.70471013129121
31	tsk_8287	24.804926899107084	19.08314891168375
18	tsk_2049	30.97269777320418	38.1298269157969
331	tsk_5705	31.92605531883232	4.270580781055552
102	tsk_5072	47.82089299817644	5.278565553459285
443	tsk_4707	25.89780946148609	7.309018131657424
415	tsk_5824	32.055204104111986	36.214615295166205
254	tsk_4551	26.843974513495333	38.85078344393778
3	tsk_1402	31.51367592254636	16.20308932948703
313	tsk_4802	1.7149956646651507	11.607212896029672
304	tsk_136	48.08854498281984	38.94010846715251
199	tsk_9753	15.956749119085249	5.010963284894569
17	tsk_7331	28.38088491089957	18.65330792376408
30	tsk_2543	35.275882508208284	4.479401921070977
280	tsk_6338	42.41754175036528	17.605717949143795
142	tsk_8002	14.08690366026891	14.47199470877698
413	tsk_4808	40.95008154143623	46.74095443607872
47	tsk_11480		
98	tsk_7782	24.66555140575509	39.8669372075695
45	tsk_762	45.39145059060568	18.861512795028204
275	tsk_8500	2.676375332386532	46.60048941649867
319	tsk_8741	35.096413900210855	46.81766762930787
296	tsk_1283	27.42086665375909	25.036780836799995
207	tsk_6134	14.501401768076528	29.8835109719057
169	tsk_2491	46.33545655861704	40.099591389033215
284	tsk_6650	24.56692491167114	43.23041459117901
166	tsk_3795	47.45315219712486	2.0092870816071944
121	tsk_9026	4.594209857384308	11.740689991792031
242	tsk_4096	17.560636257936228	43.5526913248133
37	tsk_8408	36.51921165676339	27.00537847221904
175	tsk_4753	42.67524825732899	14.63297591167184
394	tsk_11460	40.43419253505906	27.520433291456825
154	tsk_6412	28.30982904362587	37.57756198733316
357	tsk_4607	45.16930800989324	32.697700969337355
252	tsk_1632	36.09139255040629	46.31944534189415
328	tsk_7928	33.42742548245289	25.04740990343828
122	tsk_8952	27.64696099050124	35.657886667062854
281	tsk_3387	42.26571822480956	25.777947650176632
215	tsk_1339	27.23725712955231	23.85299784379284
321	tsk_7670	34.702503313539225	5.120807594279965
16	tsk_2761		
107	tsk_8541	19.721999012230928	40.88639327055583
343	tsk_5211	26.051448821820795	10.433170596152287
362	tsk_6787	30.84341309748703	18.53084919893956
220	tsk_3439	40.61018128827953	47.93574884563032
341	tsk_3717	31.95073354430569	46.65339660094496
379	tsk_7916	29.2021826198113	24.84108885979995
395	tsk_2	1.7192986396590029	23.57397626016689
348	tsk_1701	26.087488988478704	48.69483990994542
137	tsk_7609	31.1486545949534	18.030241911031084
433	tsk_11515	33.993540007887574	6.480372184976664
371	tsk_6876	11.828874677728855	6.641595587244496
305	tsk_2512	46.47335947025379	41.348456321165465
330	tsk_7885	14.896374102861296	35.41167835749837
0	tsk_10029	46.21925241477761	12.546699142954244
250	tsk_2174	2.6873278090408683	20.295113819144856
442	tsk_11818	14.853236610242083	14.688786596457357
301	tsk_4077	23.73816091094584	31.566398071314683
170	tsk_3454	11.401317574034524	16.05108678454957
41	tsk_8997		
59	tsk_573	8.935390428567265	12.516670897649384
385	tsk_8057	31.08320646357592	39.32746181544817
253	tsk_8060	48.73234594853205	12.657800406808178
42	tsk_9353	34.20316692056695	34.82061508037734
388	tsk_4876	35.41813482429003	29.61803726004182
232	tsk_1377	25.006992710049992	10.670036513156592
439	tsk_7735	20.856661889879103	48.51574738012251
2	tsk_6850	47.53094501586721	38.69101304835079
21	tsk_6892	38.0121444346803	31.280191224235768
430	tsk_8510	8.202105040079715	35.85120759897182
26	tsk_5656	47.29705614016432	41.753965167085546
6	tsk_1076		
303	tsk_10915	22.19397485446433	15.5480988573217
26	tsk_4975		
84	tsk_1613	27.195478281845517	29.168530352815434
241	tsk_4314	21.37929069494796	45.33272988207784
40	tsk_246	15.872583016929129	46.68965985187444
434	tsk_3546	8.096699466947106	37.35222217481242
114	tsk_10198	14.289432188947972	13.092676631767876
396	tsk_2447	32.24129049528006	12.125669102395705
347	tsk_7163	26.44640826725525	18.74775578580881
401	tsk_2867	47.50937608513519	7.2548196430148755
269	tsk_3799	3.3416671973208336	21.202674156369422
231	tsk_4977	16.287864048641065	17.664671131274904
448	tsk_1080	46.89440127313356	33.44630670107657
381	tsk_4722	38.45557218031368	20.60245381357024
113	tsk_6175	42.16149553752732	10.541811031592005
145	tsk_8831	12.053994352369427	25.63754285465494
263	tsk_3298	25.324850151644327	45.14640167426616
382	tsk_5628	41.39535307142653	32.382506254625966
139	tsk_10092	26.01726195524987	42.55902757166904
39	tsk_8323		
97	tsk_980	33.46408443249248	6.751133552392467
412	tsk_7884	13.388207494584451	42.68468709630791
101	tsk_2561	24.931701130224084	49.03279541940604
399	tsk_482	46.59446799974898	3.9316274045863735
5	tsk_1007		
236	tsk_6019	4.603810609050025	18.098518714320477
391	tsk_7876	43.93722905018268	6.607376679773412
50	tsk_2354	45.2787657023106	10.728577439344154
426	tsk_1075	6.827287965899798	41.7449770261994
265	tsk_10271	19.549065542988977	6.378610996495727
3	tsk_480		
306	tsk_10266	39.52516869535855	40.66330755356233
33	tsk_7721	6.497105274580038	4.192574431086037
155	tsk_1520	15.517552057889214	46.626826843911054
230	tsk_5570	24.59753195709978	42.19979137350856
163	tsk_7889	5.114237432887023	4.599321644832774
195	tsk_10194	22.536128836867327	33.44469013657372
159	tsk_2704	30.23286595677679	37.33945770069586
405	tsk_3769	36.343791682779326	17.038336414551488
76	tsk_1219	41.284049123635775	36.41722121257795
23	tsk_4354		
150	tsk_10103	13.462627780223327	23.172110034823536
419	tsk_7531	36.04627684434868	35.66753049283326
151	tsk_2611	37.06446736831703	12.623066126267195
376	tsk_3752	36.86435411955412	27.10976695314988
5	tsk_8392	19.97670095119696	5.195078450192369
188	tsk_10406	40.00274019052023	25.414274358056417
36	tsk_7217		
36	tsk_5404	30.38293315352464	7.412050874050162
211	tsk_8499	18.89508271915601	28.53970353613813
103	tsk_2602	40.69823288856988	4.674525445421522
332	tsk_4925	11.591249831682568	1.7958184297684592
135	tsk_2168	7.300064029276138	27.135651810432805
10	tsk_11794	4.519523726255548	27.66485106361857
182	tsk_6077	25.63312088058511	39.24566322887815
52	tsk_5996	30.60420181472548	8.203045091968876
244	tsk_11465	44.1879808056363	41.92157735890942
44	tsk_8573	24.371440568143598	8.65830956736693
157	tsk_858	5.4953633319372885	24.170371027840336
79	tsk_3055	4.12136841284756	7.72303196675251
208	tsk_11103	45.67914117480051	38.09102651409648
390	tsk_2130	13.917393177749148	28.16662425180017
267	tsk_4798	36.85408060642899	3.2629914885087694
342	tsk_5993	20.81929248368862	38.16796289054406
360	tsk_9045	42.23906610612106	32.9652927698714
20	tsk_8508	31.025567471711184	3.534796919803886
229	tsk_6033	46.961371870960576	26.59016711205687
234	tsk_10299	41.6873279047189	26.39107167044204
31	tsk_6100		
449	tsk_1897	47.0343237640514	10.685040335114351
228	tsk_939	16.26836832695625	37.63839071440904
287	tsk_1307	40.75562744034737	5.001585865232408
58	tsk_4990	43.45441971762836	30.101561991263942
27	tsk_4981		
422	tsk_1707	17.501102543876545	41.07839520547151
11	tsk_6734	33.131581885103785	46.30970869029627
294	tsk_1026	48.89365191213022	13.977998066879463
22	tsk_8769	36.5715454753484	10.875334656495504
346	tsk_5887	38.040768002300574	17.635395360232604
279	tsk_3840	44.81228892532961	36.81061489156874
278	tsk_5074	36.55140552342861	7.681374336794939
438	tsk_7231	35.62147744303487	47.28224179863871
407	tsk_5371	28.20667459139147	43.817548660281
19	tsk_3615	45.54765189794593	3.9616773932514233
32	tsk_6254		
176	tsk_10024	25.06879400075507	22.8645768729468
337	tsk_510	37.94467361593205	22.12120395846798
299	tsk_4272	4.524204239340035	40.993197954485446
249	tsk_1728	47.08890284573676	22.03398923937423
261	tsk_10166	31.57484115681073	29.546202091076243
201	tsk_5314	35.7955854762561	38.906136331832
210	tsk_8764	26.35738173430439	37.4664831042728
416	tsk_11361	49.457706556009306	49.43588668915632
219	tsk_10811	5.429560095841358	8.181782299347283
68	tsk_233	13.08102934451036	20.53903735204871
118	tsk_7144	30.701176621895566	38.357685177626166
221	tsk_11488	35.27276533572005	24.733506435362944
266	tsk_6778	9.682319755412722	30.502701084502768
225	tsk_3031	31.23624727219927	41.45009390217465
309	tsk_5234	10.984623946733656	22.681806547243365
116	tsk_8882	3.259070634836325	6.287762163293505
255	tsk_2632	18.27695729700084	25.742157451405756
174	tsk_1238	6.9874345362007615	2.530651864211057
130	tsk_8576	22.08811965869978	43.24049934542016
29	tsk_5429		
184	tsk_3140	36.3048029551247	38.70093834231815
214	tsk_7934	19.56315608510744	19.05229642388645
273	tsk_9071	16.57196887862298	11.792964442345562
12	tsk_2212	34.47799812175563	4.317998258130039
46	tsk_766	12.035906966523807	27.093054807337246
411	tsk_10627	22.75771901401318	46.93785676535635
268	tsk_11690	34.04964331144537	25.296234312806902
285	tsk_8031	46.67313358179245	27.31502779893322
39	tsk_7039	25.03166758556877	44.72991653093236
129	tsk_10212	0.8957399075398454	39.06163585442883
160	tsk_7204	7.71345805935091	21.44805804557673
109	tsk_9146	18.13100631533155	20.84320258144901
354	tsk_11110	2.633838292106158	31.05906486076824
141	tsk_11403	9.288449787143549	16.796120061641638
138	tsk_1039	21.17760499071371	22.462139516228312
316	tsk_11411	28.24249287784882	28.70273985791873
441	tsk_869	4.619644084090148	28.21358048937631
256	tsk_2976	33.25188493969073	24.964351600279613
6	tsk_7177	21.747677215613123	36.81447375966405
161	tsk_880	15.933309437981393	12.954340810127636
398	tsk_7032	12.146177448008324	16.235355870623046
335	tsk_3690	22.46179358909797	46.08422439450696
326	tsk_3270	24.0029540750238	33.36935368858042
111	tsk_7616	26.208011964492623	14.565109393505043
20	tsk_4086		
264	tsk_4949	47.50652620948964	24.27935580487048
218	tsk_692	24.11797854444316	19.384241325360183
240	tsk_9932	25.15929153200284	26.22535252204811
96	tsk_1368	18.70485061009372	33.88011816519183
237	tsk_1912	37.30151267983938	44.02133286623933
373	tsk_5732	8.93300315602973	33.57531748175336
248	tsk_5945	25.590460336548094	15.663421637853451
271	tsk_10971	25.73175299465968	41.92949885315159
289	tsk_11743	48.1167861479552	25.43611529570113
16	tsk_7134	37.51470215238261	24.18730170977638
74	tsk_3910	44.48063448640227	8.392248535507495
44	tsk_9394		
33	tsk_6296		
177	tsk_1063	20.77423393538327	20.124044289230763
293	tsk_2565	33.444115584564145	33.19252129138859
247	tsk_7768	2.484966325034684	36.25436938511045
42	tsk_9305		
320	tsk_11367	16.791195933807362	30.807457767599917
49	tsk_24	42.69268770882509	26.3585978553766
227	tsk_5212	28.90149864119211	26.699859894808448
193	tsk_10458	8.004245076664304	6.747581780153059
15	tsk_2537		
352	tsk_6651	39.28103270822147	3.0605282356057093
386	tsk_5586	31.144149194398327	3.624499498829346
45	tsk_9839		
94	tsk_1087	15.432286071883386	7.252141740519021
4	tsk_10082	46.31713987479944	17.22968889482969
374	tsk_1294	34.989831783440586	23.082662969399767
77	tsk_4499	8.586110554417825	13.156423962735602
22	tsk_4286		
18	tsk_3128		
105	tsk_3460	8.221233070520677	30.433345988141976
447	tsk_11325	31.72190605456804	10.648276740292618
194	tsk_2906	9.970649904394003	7.285309737403517
378	tsk_6911	48.62465931424245	39.55010914273645
226	tsk_6446	37.82389432224336	12.417498388504557
425	tsk_555	27.90082380109316	17.35482075388967
51	tsk_7568	38.9718196046888	39.82488859570039
56	tsk_3483	9.30530328578592	25.78647667620196
126	tsk_11486	35.96443046857638	37.73216584471261
