	sampleID	x	y
163	4352774144	-4.472	11.233
164	4352777572	29.701	-0.7509999999999999
165	4352778206	-4.235	11.15
166	4352780170	34.026	0.77
167	4352781019	-9.53	8.48
168	4352781242	-15.649	11.957
169	4352782115	-14.917	13.567
170	4352783974	-16.033	13.417
171	4352786298	-4.472	11.233
172	4352786410	-4.535	11.235
173	4352786592	34.026	0.77
174	4352789494	13.302	-8.884
175	4352789534	-4.823	5.898
176	4352789652	39.909	-3.511
177	4352791361	13.558	4.341
178	4352791637	-4.235	11.15
179	4352791846	29.701	-0.7509999999999999
180	4352792435	-1.774	4.912
181	4352793418	18.583	4.367
182	4352794711	13.844	4.777
183	4352794886	13.558	4.341
184	4352797550	9.455	0.384
185	4352798356	14.254	10.3
186	4352799250	-8.08	12.81
187	4352799545	11.505999999999998	3.88
188	4352801780	29.701	-0.7509999999999999
189	4352802329	14.442	5.747000000000001
190	4352802406	-15.582	11.890999999999998
191	4352806809	21.017	4.283
192	4352807399	39.909	-3.511
193	4352809843	-1.5490000000000002	5.609
194	4352812363	-7.81	10.83
195	4352812515	-15.9	13.55
196	4352814000	-1.774	4.912
197	4352814313	13.515999999999998	8.579
198	4352814366	-14.917	13.567
199	4352815323	-4.472	11.233
200	4352816997	-4.472	11.233
201	4352817348	-14.917	13.567
202	4352818582	-7.81	10.83
203	4352819033	10.868	5.726
204	4352821684	-14.917	13.567
205	4352822949	29.701	-0.7509999999999999
206	4352826377	-4.823	5.898
207	4352826492	34.026	0.77
208	4352826532	14.228	10.368
209	4352826872	-10.03	9.28
210	4352827086	13.554	7.3
211	4352828572	13.558	4.341
212	4352829599	21.017	4.283
213	4352829741	-10.03	9.28
214	4352831116	11.11	5.88
215	4352831386	-7.81	10.83
216	4352831747	-4.235	11.15
217	4352833498	9.455	0.384
218	4352833935	-14.222	12.272
219	4352834634	29.701	-0.7509999999999999
220	4352838652	-7.81	10.83
221	4352838874	39.909	-3.511
222	4352840317	13.640999999999998	8.199
223	4352840383	31.651	-1.962
224	4352841312	-10.03	9.28
225	4352842291	-6.13	13.2
226	4352842652	-4.235	11.15
227	4352844613	9.455	0.384
228	4352845058	-15.649	11.957
229	4352845882	34.026	0.77
230	4352846143	-15.9	13.55
231	4352846231	39.909	-3.511
232	4352846391	13.302	-8.884
233	4352846670	13.302	-8.884
234	4352847113	-7.81	10.83
235	4352847805	-4.535	11.235
236	4352847820	29.701	-0.7509999999999999
237	4352849119	21.017	4.283
238	4352851294	38.948	-4.94
239	4352852390	18.583	4.367
240	4352853017	13.302	-8.884
241	4352854016	-4.472	11.233
242	4352854480	-4.472	11.233
243	4352856332	-15.9	13.55
244	4352857579	-9.53	8.48
245	4352857844	35.299	-23.716
246	4352858140	39.909	-3.511
247	4352860651	-9.53	8.48
248	4352862026	10.868	5.726
249	4352862299	-4.472	11.233
250	4352865375	-4.823	5.898
251	4352865840	21.017	4.283
252	4352866713	-14.917	13.567
253	4352867587	-4.823	5.898
254	4352869468	-4.535	11.235
255	4352871174	-8.15	12.89
256	4352874375	-10.03	9.28
257	4352875253	-15.9	13.55
258	4352876131	13.302	-8.884
259	4352876348	35.299	-23.716
260	4352876927	35.299	-23.716
261	4352877302	8.7	3.7
262	4352877652	-1.774	4.912
263	4352877821	13.844	4.777
264	4352878521	-10.03	9.28
265	4352879351	-14.917	13.567
266	4352881832	-8.15	12.89
267	4352883595	13.558	4.341
268	4352883673	34.026	0.77
269	4352884750	-4.235	11.15
270	4352884829	-10.03	9.28
271	4352884978	-9.53	8.48
272	4352885469	-14.917	13.567
273	4352888177	11.507	3.805
274	4352888308	18.583	4.367
275	4352890388	13.302	-8.884
276	4352891878	-10.03	9.28
277	4352893325	-7.81	10.83
278	4352896576	13.558	4.341
279	4352896870	-8.15	12.89
280	4352898377	-10.03	9.28
281	4352898500	-4.535	11.235
282	4352900908	21.017	4.283
283	4352903449	29.701	-0.7509999999999999
284	4352904904	34.026	0.77
285	4352905393	18.583	4.367
286	4352906102	21.017	4.283
287	4352910064	-10.03	9.28
288	4352910105	-4.535	11.235
289	4352911264	-8.45	11.88
290	4352911747	13.132	6.915
291	4352911999	39.909	-3.511
292	4352912011	18.583	4.367
293	4352912612	-8.33	11.47
294	4352913041	-15.9	13.55
295	4352913212	-4.472	11.233
296	4352913540	9.455	0.384
297	4352914630	38.948	-4.94
298	4352915142	29.701	-0.7509999999999999
299	4352915681	31.651	-1.962
300	4352917973	14.442	5.747000000000001
301	4352918111	-4.823	5.898
302	4352919186	14.442	5.747000000000001
303	4352919509	39.909	-3.511
304	4352921522	-10.03	9.28
305	4352921552	-9.53	8.48
306	4352922161	-15.649	11.957
307	4352922194	10.593	5.484
308	4352922240	-15.9	13.55
309	4352922551	-15.9	13.55
310	4352923627	21.017	4.283
311	4352925107	-15.582	11.890999999999998
312	4352925352	34.026	0.77
313	4352925644	-15.9	13.55
314	4352925805	13.558	4.341
315	4352926704	-4.823	5.898
316	4352927284	-4.823	5.898
317	4352928563	21.017	4.283
318	4352932489	-14.917	13.567
319	4352932775	34.026	0.77
320	4352933261	13.844	4.777
321	4352933575	9.455	0.384
322	4352933821	35.299	-23.716
323	4352934030	-15.582	11.890999999999998
324	4352934532	9.455	0.384
325	4352937870	13.302	-8.884
326	4352938216	-4.472	11.233
327	4352938265	-15.582	11.890999999999998
328	4352938671	-0.2189999999999999	5.667999999999999
329	4352938686	31.651	-1.962
330	4352939112	39.909	-3.511
331	4352940679	-7.81	10.83
332	4352941202	-15.649	11.957
333	4352941457	-15.9	13.55
334	4352942958	29.701	-0.7509999999999999
335	4352943347	13.302	-8.884
336	4352943505	-14.917	13.567
337	4352943584	14.442	5.747000000000001
338	4352944230	-8.2	12.2
339	4352945271	29.701	-0.7509999999999999
340	4352946044	31.651	-1.962
341	4352947281	35.299	-23.716
342	4352947558	-8.33	11.47
343	4352949294	13.558	4.341
344	4352949709	39.909	-3.511
345	4352950275	34.026	0.77
346	4352950476	-4.823	5.898
347	4352950803	-6.13	13.2
348	4352950880	-4.823	5.898
349	4352951419	-7.84	12.68
350	4352951944	35.299	-23.716
351	4352952618	-4.472	11.233
352	4352953485	13.603	8.513
353	4352953735	-1.5490000000000002	5.609
354	4352954944	-8.45	11.88
355	4352955994	-4.823	5.898
356	4352956019	-9.53	8.48
357	4352958608	-4.823	5.898
358	4352958609	-4.823	5.898
359	4352959512	13.905	9.764
360	4352961285	-14.917	13.567
361	4352961734	13.844	4.777
362	4352962105	-14.917	13.567
363	4352962680	34.026	0.77
364	4352963437	-15.649	11.957
365	4352963967	13.302	-8.884
366	4352966181	29.701	-0.7509999999999999
367	4352966716	21.017	4.283
368	4352967232	9.455	0.384
369	4352967344	-8.33	11.47
370	4352967823	-14.917	13.567
371	4352967921	31.651	-1.962
372	4352968155	-4.823	5.898
373	4352968228	13.505999999999998	9.119
374	4352968685	18.583	4.367
375	4352968743	-8.45	11.88
376	4352968867	39.909	-3.511
377	4352969152	13.844	4.777
378	4352969467	-4.535	11.235
379	4352969868	-4.472	11.233
380	4352970794	-14.917	13.567
381	4352971727	-7.81	10.83
382	4352972658	13.844	4.777
383	4352973122	-7.81	10.83
384	4352973488	9.721	4.055
385	4352973954	9.455	0.384
386	4352974056	35.299	-23.716
387	4352974668	-4.472	11.233
388	4352974876	34.026	0.77
389	4352975843	-7.81	10.83
390	4352976652	-14.917	13.567
391	4352977918	9.455	0.384
392	4352978049	21.017	4.283
393	4352978646	13.844	4.777
394	4352978861	-4.823	5.898
395	4352979932	39.909	-3.511
396	4352980871	-10.03	9.28
397	4352981832	34.026	0.77
398	4352981856	-9.53	8.48
399	4352981935	9.455	0.384
400	4352982059	-7.81	10.83
401	4352982517	31.651	-1.962
402	4352984837	9.455	0.384
403	4352985078	39.909	-3.511
404	4352985526	14.442	5.747000000000001
405	4352985783	-15.9	13.55
406	4352985785	-15.9	13.55
407	4352985919	21.017	4.283
408	4352986590	-8.45	11.88
409	4352986821	-8.08	12.81
410	4352987394	-7.84	12.68
411	4352988134	-4.235	11.15
412	4352988761	-10.03	9.28
413	4352991249	13.844	4.777
414	4352991289	34.026	0.77
415	4352991472	29.701	-0.7509999999999999
416	4352991963	14.442	5.747000000000001
417	4352992042	13.302	-8.884
418	4352992770	-4.535	11.235
419	4352992803	-4.535	11.235
420	4352993884	-15.649	11.957
421	4352994016	21.017	4.283
422	4352994572	13.302	-8.884
423	4352994899	29.701	-0.7509999999999999
424	4352996026	34.026	0.77
425	4352997223	-4.472	11.233
426	4352997754	13.558	4.341
427	4352997803	34.026	0.77
428	4352998827	-14.917	13.567
429	4352999460	-4.472	11.233
430	4352999861	14.442	5.747000000000001
431	4353000011	18.583	4.367
432	4353000124	13.503	8.888
433	4353000211	-4.535	11.235
434	4353001518	-14.917	13.567
435	4353001838	-5.9	13.21
436	4353001980	13.302	-8.884
437	4353003284	-5.9	13.21
438	4353004086	14.442	5.747000000000001
439	4353004553	9.455	0.384
440	4353005055	21.017	4.283
441	4353006002	31.651	-1.962
442	4353006095	-8.33	11.47
443	4353006380	13.558	4.341
444	4353007339	-14.917	13.567
445	4353008563	29.701	-0.7509999999999999
446	4353008564	29.701	-0.7509999999999999
447	4353009969	9.455	0.384
448	4353010128	-10.03	9.28
449	4353010651	-4.235	11.15
450	4353011429	-1.774	4.912
451	4353012312	-14.917	13.567
452	4353012313	-14.917	13.567
453	4353012399	14.442	5.747000000000001
454	4353012451	31.651	-1.962
455	4353012547	-15.9	13.55
456	4353012793	29.701	-0.7509999999999999
457	4353012955	-4.823	5.898
458	4353013091	-9.53	8.48
459	4353014142	-15.649	11.957
460	4353014144	-15.649	11.957
461	4353014410	-9.53	8.48
462	4353015319	34.026	0.77
463	4353016115	-9.53	8.48
464	4353018031	-14.917	13.567
465	4353018867	14.442	5.747000000000001
466	4353018868	14.442	5.747000000000001
467	4353019038	-10.03	9.28
468	4353020557	13.844	4.777
469	4353020697	29.701	-0.7509999999999999
470	4353021057	-4.823	5.898
471	4353021492	14.242	10.425
472	4353022297	-4.823	5.898
473	4353022625	-8.45	11.88
474	4353022673	-4.235	11.15
475	4353022785	13.558	4.341
476	4353022913	-1.774	4.912
477	4353023023	14.442	5.747000000000001
478	4353023399	-8.15	12.89
479	4353023497	34.026	0.77
480	4353024934	13.844	4.777
481	4353025579	-10.03	9.28
482	4353026363	14.442	5.747000000000001
483	4353026388	-15.9	13.55
484	4353026874	34.026	0.77
485	4353027353	-4.472	11.233
486	4353027553	-8.2	12.2
487	4353027775	14.442	5.747000000000001
488	4353028069	34.026	0.77
489	4353029689	13.558	4.341
490	4353030150	29.701	-0.7509999999999999
491	4353032839	-15.582	11.890999999999998
492	4353033193	13.302	-8.884
493	4353034157	18.583	4.367
494	4353034841	-10.03	9.28
495	4353036893	-9.53	8.48
496	4353037213	9.455	0.384
497	4353037312	13.558	4.341
498	4353037353	-14.917	13.567
499	4353037392	-4.535	11.235
500	4353038544	29.701	-0.7509999999999999
501	4353039303	18.583	4.367
502	4353039313	9.455	0.384
503	4353039957	13.558	4.341
504	4353039958	13.558	4.341
505	4353040154	-0.2189999999999999	5.667999999999999
506	4353040799	-10.03	9.28
507	4353041723	29.701	-0.7509999999999999
508	4353042006	35.299	-23.716
509	4353043302	11.505999999999998	3.88
510	4353043696	14.217	10.255999999999998
511	4353044063	9.455	0.384
512	4353046678	14.442	5.747000000000001
513	4353047236	13.558	4.341
514	4353049006	13.844	4.777
515	4353049115	35.299	-23.716
516	4353049413	13.302	-8.884
517	4353049496	39.909	-3.511
518	4353049701	14.442	5.747000000000001
519	4353049809	13.533	8.981
520	4353049918	-8.33	11.47
521	4353050026	-15.649	11.957
522	4353050109	-15.582	11.890999999999998
523	4353050725	21.017	4.283
524	4353050841	-4.535	11.235
525	4353050856	39.909	-3.511
526	4353051439	35.299	-23.716
527	4353051939	-4.235	11.15
528	4353051947	34.026	0.77
529	4353052456	8.7	3.7
530	4353053226	-1.774	4.912
531	4353053340	38.948	-4.94
532	4353053829	-8.16	12.9
533	4353053913	-14.917	13.567
534	4353054591	39.909	-3.511
535	4353054741	-10.03	9.28
536	4353054742	-10.03	9.28
537	4353054791	-14.917	13.567
538	4353055171	13.844	4.777
539	4353055172	13.844	4.777
540	4353055244	-14.917	13.567
541	4353056085	29.701	-0.7509999999999999
542	4353056087	29.701	-0.7509999999999999
543	4353057322	-4.235	11.15
544	4353058390	-7.81	10.83
545	4353058677	-4.823	5.898
546	4353058920	-14.917	13.567
547	4353058990	-14.917	13.567
548	4353059106	-16.033	13.417
549	4353059264	9.455	0.384
550	4353059312	13.844	4.777
551	4353059401	13.558	4.341
552	4353059622	-9.53	8.48
553	4353060156	-4.823	5.898
554	4353060435	9.455	0.384
555	4353060578	18.583	4.367
556	4353061602	-14.917	13.567
557	4353062209	18.583	4.367
558	4353062473	13.558	4.341
559	4353062503	14.242	10.425
560	4353062657	-4.235	11.15
561	4353063332	-14.917	13.567
562	4353063397	-14.917	13.567
563	4353063992	-4.235	11.15
564	4353064691	39.909	-3.511
565	4353065144	-8.45	11.88
566	4353065570	13.558	4.341
567	4353066623	8.7	3.7
568	4353066638	9.455	0.384
569	4353066903	-14.222	12.272
570	4353067960	-0.261	6.093999999999999
571	4353068317	-7.81	10.83
572	4353068361	-1.17	12.06
573	4353069014	35.299	-23.716
574	4353069050	13.558	4.341
575	4353070050	-14.917	13.567
576	4353070263	-14.917	13.567
577	4353070412	-4.472	11.233
578	4353070462	18.583	4.367
579	4353070615	21.017	4.283
580	4353070867	34.026	0.77
581	4353070948	-4.472	11.233
582	4353072287	-4.823	5.898
583	4353072410	35.299	-23.716
584	4353072548	35.299	-23.716
585	4353074470	-9.53	8.48
586	4353074471	-9.53	8.48
587	4353074924	13.56	9.424
588	4353075354	13.558	4.341
589	4353075426	-4.535	11.235
590	4353075613	-15.582	11.890999999999998
591	4353076151	-8.15	12.89
592	4353076198	13.844	4.777
593	4353077250	35.299	-23.716
594	4353077423	-4.535	11.235
595	4353077451	-4.235	11.15
596	4353077682	-15.649	11.957
597	4353078293	21.017	4.283
598	4353078701	-7.81	10.83
599	4353079033	-15.9	13.55
600	4353079434	18.583	4.367
601	4353079516	-14.917	13.567
602	4353080511	-15.9	13.55
603	4353080513	-15.9	13.55
604	4353080831	18.583	4.367
605	4353080936	-8.15	12.89
606	4353080939	14.143	10.188
607	4353081257	-15.9	13.55
608	4353081602	14.442	5.747000000000001
609	4353081735	-7.81	10.83
610	4353081736	-7.81	10.83
611	4353082039	10.868	5.726
612	4353082216	-0.2189999999999999	5.667999999999999
613	4353082949	13.302	-8.884
614	4353083274	-4.235	11.15
615	4353083275	-4.235	11.15
616	4353083443	-8.15	12.89
617	4353083471	14.442	5.747000000000001
618	4353083805	10.868	5.726
619	4353083868	14.255	10.495
620	4353084013	29.701	-0.7509999999999999
621	4353084064	-14.917	13.567
622	4353084181	-4.472	11.233
623	4353084674	18.583	4.367
624	4353085805	-15.617	13.55
625	4353086494	-14.917	13.567
626	4353086590	-4.823	5.898
627	4353087057	-15.9	13.55
628	4353087752	35.299	-23.716
629	4353087786	-14.917	13.567
630	4353088570	-14.917	13.567
631	4353088584	13.302	-8.884
632	4353088669	-1.774	4.912
633	4353089340	-15.9	13.55
634	4353089430	35.299	-23.716
635	4353089466	31.651	-1.962
636	4353089568	21.017	4.283
637	4353089602	11.515999999999998	3.972
638	4353089622	38.948	-4.94
639	4353089668	-15.582	11.890999999999998
640	4353090261	35.299	-23.716
641	4353090598	18.583	4.367
642	4353091155	-1.5490000000000002	5.609
643	4353091504	-7.81	10.83
644	4353091586	13.844	4.777
645	4353091826	-14.917	13.567
646	4353092565	29.701	-0.7509999999999999
647	4353092656	-14.917	13.567
648	4353092698	13.558	4.341
649	4353093502	-9.53	8.48
650	4353093991	39.909	-3.511
651	4353095344	-4.235	11.15
652	4353096086	39.909	-3.511
653	4353096732	38.948	-4.94
654	4353097318	29.701	-0.7509999999999999
655	4353098332	10.457	5.479
656	4353098660	-0.2189999999999999	5.667999999999999
657	4353099101	34.026	0.77
658	4353099899	-4.535	11.235
659	4353100269	-15.582	11.890999999999998
660	4353100644	13.844	4.777
661	4353100799	-15.582	11.890999999999998
662	4353100858	13.714	8.394
663	4353101178	34.026	0.77
664	4353101682	31.651	-1.962
665	4353101866	13.844	4.777
666	4353101881	39.909	-3.511
667	4353102327	-15.649	11.957
668	4353102625	-8.33	11.47
669	4353102970	18.583	4.367
670	4353103127	14.442	5.747000000000001
671	4353103135	-0.2189999999999999	5.667999999999999
672	4353103393	14.442	5.747000000000001
673	4353103550	29.701	-0.7509999999999999
674	4353103774	-14.917	13.567
675	4353104561	-14.917	13.567
676	4353104655	39.909	-3.511
677	4353104939	9.455	0.384
678	4353104980	-1.17	12.06
679	4353105938	8.7	3.7
680	4353106133	-14.917	13.567
681	4353107084	34.026	0.77
682	4353108266	29.701	-0.7509999999999999
683	4353108603	-8.45	11.88
684	4353109204	13.844	4.777
685	4353109238	13.844	4.777
686	4353109379	-4.823	5.898
687	4353110368	13.558	4.341
688	4353110523	-7.81	10.83
689	4353110783	9.455	0.384
690	4353110816	35.299	-23.716
691	4353111553	-4.823	5.898
692	4353111809	13.558	4.341
693	4353111859	9.455	0.384
694	4353112246	-4.472	11.233
695	4353112831	39.909	-3.511
696	4353113050	-8.45	11.88
697	4353113298	34.026	0.77
698	4353113341	-15.9	13.55
699	4353113558	-4.235	11.15
700	4353113934	29.701	-0.7509999999999999
701	4353114145	-15.582	11.890999999999998
702	4353114305	-14.917	13.567
703	4353114569	-4.823	5.898
704	4353114611	13.558	4.341
705	4353115497	34.026	0.77
706	4353115576	13.302	-8.884
707	4353115650	-10.03	9.28
708	4353115840	13.302	-8.884
709	4353117502	-4.535	11.235
710	4353117720	18.583	4.367
711	4353118158	34.026	0.77
712	4353120141	13.302	-8.884
713	4353120568	-14.917	13.567
714	4353120738	-15.582	11.890999999999998
715	4353121808	-15.9	13.583
716	4353121809	-15.9	13.55
717	4353122160	-14.917	13.567
718	4353122956	13.844	4.777
719	4353122957	13.844	4.777
720	4353123158	29.701	-0.7509999999999999
721	4353123168	13.844	4.777
722	4353123599	39.909	-3.511
723	4353123641	14.442	5.747000000000001
724	4353124140	13.302	-8.884
725	4353124251	-15.582	11.890999999999998
726	4353124793	31.651	-1.962
727	4353125176	13.844	4.777
728	4353125459	-10.03	9.28
729	4353126539	-4.823	5.898
730	4353126717	-14.917	13.567
731	4353127128	13.558	4.341
732	4353127363	34.026	0.77
733	4353127758	-8.16	12.9
734	4353127996	-1.5490000000000002	5.609
735	4353128274	-16.033	13.417
736	4353128650	-8.45	11.88
737	4353129507	29.701	-0.7509999999999999
738	4353130511	-14.917	13.567
739	4353130693	-15.9	13.55
740	4353131548	-8.33	11.47
741	4353132123	13.302	-8.884
742	4353132480	13.302	-8.884
743	4353132673	13.558	4.341
744	4353133168	-15.582	11.890999999999998
745	4353133370	35.299	-23.716
746	4353133990	-4.535	11.235
747	4353134296	13.302	-8.884
748	4353134302	34.026	0.77
749	4353134730	-0.261	6.093999999999999
750	4353135611	13.844	4.777
751	4353135742	-15.9	13.55
752	4353136307	39.909	-3.511
753	4353136358	13.558	4.341
754	4353136393	-4.235	11.15
755	4353136721	39.909	-3.511
756	4353137075	-4.472	11.233
757	4353137106	-7.87	12.69
758	4353137154	-14.917	13.567
759	4353137956	-1.17	12.06
760	4353138013	-7.87	12.69
761	4353138394	-14.917	13.567
762	4353138479	13.558	4.341
763	4353138490	-15.649	11.957
764	4353138506	-4.472	11.233
765	4353138855	-4.235	11.15
766	4353138917	-9.53	8.48
767	4353139298	-8.15	12.89
768	4353139299	-8.15	12.89
769	4353139545	-5.9	13.21
770	4353139687	-14.917	13.567
771	4353139862	13.844	4.777
772	4353140028	-4.235	11.15
773	4353140234	10.868	5.726
774	4353140324	-15.9	13.583
775	4353140358	-15.582	11.890999999999998
776	4353140386	-4.823	5.898
777	4353140403	-15.649	11.957
778	4353141530	-15.9	13.55
779	4353141564	-15.9	13.55
780	4353141640	-7.81	10.83
781	4353142005	-7.81	10.83
782	4353142104	-15.649	11.957
783	4353143112	-15.9	13.583
784	4353143272	-4.535	11.235
785	4353143716	13.844	4.777
786	4353143887	-8.2	12.2
787	4353144223	39.909	-3.511
788	4353144443	-0.261	6.093999999999999
789	4353144444	-0.261	6.093999999999999
790	4353144445	-0.2189999999999999	5.667999999999999
791	4353144855	35.299	-23.716
792	4353145074	-5.9	13.21
793	4353145105	9.455	0.384
794	4353145250	13.844	4.777
795	4353145319	-9.53	8.48
796	4353145490	-4.472	11.233
797	4353145556	14.442	5.747000000000001
798	4353146247	39.909	-3.511
799	4353146317	39.909	-3.511
800	4353146503	-1.774	4.912
801	4353146541	-4.472	11.233
802	4353147043	-8.15	12.89
803	4353147219	9.455	0.384
804	4353147716	13.302	-8.884
805	4353147717	13.302	-8.884
806	4353148004	34.026	0.77
807	4353148410	-4.472	11.233
808	4353148611	-10.03	9.28
809	4353148785	14.149	10.05
810	4353148786	14.193	10.102
811	4353148942	18.583	4.367
812	4353149355	-4.235	11.15
813	4353149583	-7.81	10.83
814	4353149933	-4.535	11.235
815	4353150043	-1.774	4.912
816	4353150295	-9.53	8.48
817	4353150503	-8.08	12.81
818	4353150602	-15.9	13.55
819	4353150716	-0.261	6.093999999999999
820	4353150778	13.558	4.341
821	4353150976	-1.774	4.912
822	4353150987	18.583	4.367
823	4353151357	-4.235	11.15
824	4353151716	-4.472	11.233
825	4353151826	18.583	4.367
826	4353152175	14.442	5.747000000000001
827	4353152659	29.701	-0.7509999999999999
828	4353152714	-4.472	11.233
829	4353152901	-9.53	8.48
830	4353153237	-15.9	13.55
831	4353153479	13.302	-8.884
832	4353153686	13.558	4.341
833	4353154002	13.844	4.777
834	4353154096	-9.53	8.48
835	4353154319	-14.917	13.567
836	4353154366	14.188	10.211
837	4353154381	-14.917	13.567
838	4353154447	29.701	-0.7509999999999999
839	4353154474	11.505999999999998	3.88
840	4353154582	-14.222	12.272
841	4353154734	14.442	5.747000000000001
842	4353154988	18.583	4.367
843	4353155704	-7.81	10.83
844	4353155863	8.7	3.7
845	4353155918	-15.9	13.55
846	4353155920	-14.917	13.567
847	4353156181	-16.033	13.417
848	4353156182	-15.9	13.55
849	4353156634	-14.917	13.567
850	4353156880	-15.9	13.55
851	4353157194	13.578	7.354
852	4353157915	29.701	-0.7509999999999999
853	4353158226	34.026	0.77
854	4353158536	34.026	0.77
855	4353158597	-4.823	5.898
