	sampleID	x	y
379	4352870280	-4.472	11.233
380	4352870321	34.026	0.77
381	4352871582	31.651	-1.962
382	4352872207	13.302	-8.884
383	4352872245	-15.649	11.957
384	4352873172	13.844	4.777
385	4352873351	18.583	4.367
386	4352873501	-9.53	8.48
387	4352873670	-8.16	12.9
388	4352874211	34.026	0.77
389	4352874444	-15.9	13.55
390	4352875017	9.455	0.384
391	4352875251	14.442	5.747000000000001
392	4352875313	-9.53	8.48
393	4352876005	34.026	0.77
394	4352876164	-15.9	13.55
395	4352876743	39.909	-3.511
396	4352877556	-8.33	11.47
397	4352877568	-8.16	12.9
398	4352877851	-4.235	11.15
399	4352877981	-4.235	11.15
400	4352878484	-4.472	11.233
401	4352878587	-4.235	11.15
402	4352879364	13.558	4.341
403	4352879365	13.558	4.341
404	4352880015	13.844	4.777
405	4352880452	38.948	-4.94
406	4352881418	-14.917	13.567
407	4352881419	-14.917	13.567
408	4352881457	-4.535	11.235
409	4352881978	18.583	4.367
410	4352882031	-14.917	13.567
411	4352882298	14.442	5.747000000000001
412	4352882449	-7.81	10.83
413	4352884621	35.299	-23.716
414	4352884767	-10.03	9.28
415	4352885187	13.302	-8.884
416	4352885531	-16.033	13.417
417	4352885623	21.017	4.283
418	4352886181	13.302	-8.884
419	4352886579	-4.235	11.15
420	4352887348	13.844	4.777
421	4352887385	13.302	-8.884
422	4352888173	18.583	4.367
423	4352888601	-9.53	8.48
424	4352888692	-15.582	11.890999999999998
425	4352889366	13.558	4.341
426	4352889506	9.455	0.384
427	4352889553	-4.472	11.233
428	4352890177	-6.13	13.2
429	4352890493	-9.53	8.48
430	4352890623	9.455	0.384
431	4352891355	13.302	-8.884
432	4352891844	21.017	4.283
433	4352892005	-8.33	11.47
434	4352892322	-4.472	11.233
435	4352892651	13.111	6.751
436	4352893459	9.455	0.384
437	4352894108	38.948	-4.94
438	4352894562	-14.917	13.567
439	4352895599	34.026	0.77
440	4352895661	-15.649	11.957
441	4352896084	14.442	5.747000000000001
442	4352896173	13.558	4.341
443	4352896197	-0.261	6.093999999999999
444	4352896412	-15.649	11.957
445	4352896895	-4.535	11.235
446	4352897240	13.558	4.341
447	4352898282	13.844	4.777
448	4352898285	34.026	0.77
449	4352899467	34.026	0.77
450	4352899482	34.026	0.77
451	4352899682	13.844	4.777
452	4352900320	-4.823	5.898
453	4352900451	-4.535	11.235
454	4352900476	-9.53	8.48
455	4352900478	-9.53	8.48
456	4352902182	21.017	4.283
457	4352903461	-1.17	12.06
458	4352904410	11.507	3.805
459	4352904671	21.017	4.283
460	4352905602	35.299	-23.716
461	4352906010	-15.9	13.55
462	4352906028	-16.033	13.417
463	4352907397	-7.81	10.83
464	4352907582	-4.235	11.15
465	4352908690	11.515999999999998	3.972
466	4352909923	13.844	4.777
467	4352909933	-14.917	13.567
468	4352910019	-4.535	11.235
469	4352911023	-4.535	11.235
470	4352911452	-15.9	13.55
471	4352911703	18.583	4.367
472	4352911966	34.026	0.77
473	4352911997	-4.823	5.898
474	4352911999	-4.823	5.898
475	4352913077	-1.17	12.06
476	4352914373	-16.033	13.417
477	4352914514	-14.917	13.567
478	4352914578	-7.81	10.83
479	4352915174	39.909	-3.511
480	4352915357	14.188	10.211
481	4352915893	-0.2189999999999999	5.667999999999999
482	4352915954	18.583	4.367
483	4352917383	11.515999999999998	3.972
484	4352917921	34.026	0.77
485	4352919779	35.299	-23.716
486	4352919915	-14.917	13.567
487	4352921431	13.558	4.341
488	4352921577	29.701	-0.7509999999999999
489	4352921740	21.017	4.283
490	4352922071	-4.235	11.15
491	4352923078	-4.472	11.233
492	4352925074	-4.535	11.235
493	4352925724	10.868	5.726
494	4352925749	14.143	10.188
495	4352925919	18.583	4.367
496	4352926627	-8.45	11.88
497	4352927138	13.844	4.777
498	4352927510	35.299	-23.716
499	4352927989	-4.823	5.898
500	4352928441	-15.582	11.890999999999998
501	4352928800	35.299	-23.716
502	4352929014	-14.917	13.567
503	4352930306	-4.535	11.235
504	4352930744	14.442	5.747000000000001
505	4352930833	-15.9	13.55
506	4352931300	34.026	0.77
507	4352932208	-0.2189999999999999	5.667999999999999
508	4352933544	9.455	0.384
509	4352934439	-14.917	13.567
510	4352935213	39.909	-3.511
511	4352935616	34.026	0.77
512	4352935617	34.026	0.77
513	4352935805	-15.9	13.55
514	4352936519	29.701	-0.7509999999999999
515	4352936602	39.909	-3.511
516	4352937152	-4.472	11.233
517	4352937236	34.026	0.77
518	4352938008	-4.472	11.233
519	4352938590	21.017	4.283
520	4352939891	-4.472	11.233
521	4352940315	-7.81	10.83
522	4352941388	34.026	0.77
523	4352941827	-4.535	11.235
524	4352942203	34.026	0.77
525	4352942464	14.442	5.747000000000001
526	4352943443	-15.582	11.890999999999998
527	4352943555	-4.472	11.233
528	4352943556	-4.472	11.233
529	4352944786	13.844	4.777
530	4352946482	35.299	-23.716
531	4352946563	14.442	5.747000000000001
532	4352947456	9.455	0.384
533	4352948101	11.632	4.332
534	4352948785	-4.472	11.233
535	4352948869	9.455	0.384
536	4352948898	-4.823	5.898
537	4352949530	31.651	-1.962
538	4352949789	13.462	7.335
539	4352949827	-4.235	11.15
540	4352949828	-4.535	11.235
541	4352949892	-1.774	4.912
542	4352950316	-9.53	8.48
543	4352950499	29.701	-0.7509999999999999
544	4352950966	-15.649	11.957
545	4352951072	-4.235	11.15
546	4352951411	-4.823	5.898
547	4352951648	38.948	-4.94
548	4352951717	13.558	4.341
549	4352951777	-4.472	11.233
550	4352952476	35.299	-23.716
551	4352952831	13.558	4.341
552	4352953556	-15.9	13.583
553	4352953914	-4.472	11.233
554	4352953926	-5.9	13.21
555	4352953927	-5.9	13.21
556	4352954104	34.026	0.77
557	4352954304	13.302	-8.884
558	4352954305	13.302	-8.884
559	4352954437	13.302	-8.884
560	4352954444	34.026	0.77
561	4352954538	35.299	-23.716
562	4352954986	-1.5490000000000002	5.609
563	4352955700	38.948	-4.94
564	4352955854	-5.9	13.21
565	4352956170	-1.774	4.912
566	4352956569	-1.5490000000000002	5.609
567	4352957050	13.844	4.777
568	4352957164	14.442	5.747000000000001
569	4352958208	13.558	4.341
570	4352959005	-4.235	11.15
571	4352959330	29.701	-0.7509999999999999
572	4352959414	-4.235	11.15
573	4352959647	29.701	-0.7509999999999999
574	4352960123	-4.235	11.15
575	4352960200	13.302	-8.884
576	4352960232	-10.03	9.28
577	4352960320	-10.03	9.28
578	4352960349	14.442	5.747000000000001
579	4352960353	-4.235	11.15
580	4352960830	-8.45	11.88
581	4352960865	29.701	-0.7509999999999999
582	4352961053	13.302	-8.884
583	4352962089	18.583	4.367
584	4352962349	21.017	4.283
585	4352962384	-1.5490000000000002	5.609
586	4352963051	29.701	-0.7509999999999999
587	4352963681	-10.03	9.28
588	4352964309	21.017	4.283
589	4352964427	14.442	5.747000000000001
590	4352964583	13.302	-8.884
591	4352964749	-1.774	4.912
592	4352965051	-0.261	6.093999999999999
593	4352965528	-4.235	11.15
594	4352966374	8.7	3.7
595	4352966474	-1.5490000000000002	5.609
596	4352966686	-14.917	13.567
597	4352967326	-10.03	9.28
598	4352967335	9.455	0.384
599	4352967695	11.539	3.87
600	4352967743	29.701	-0.7509999999999999
601	4352967864	13.844	4.777
602	4352968403	21.017	4.283
603	4352968574	-15.582	11.890999999999998
604	4352969842	13.462	7.335
605	4352970205	-14.917	13.567
606	4352971048	14.242	10.425
607	4352972839	-14.917	13.567
608	4352973851	-8.33	11.47
609	4352974254	21.017	4.283
610	4352974637	29.701	-0.7509999999999999
611	4352975570	-5.9	13.21
612	4352976129	-15.9	13.55
613	4352976959	13.302	-8.884
614	4352976960	13.302	-8.884
615	4352977298	-14.222	12.272
616	4352977699	13.844	4.777
617	4352977843	21.017	4.283
618	4352978389	-7.81	10.83
619	4352978773	-4.472	11.233
620	4352978774	-4.235	11.15
621	4352978942	-4.235	11.15
622	4352979996	13.558	4.341
623	4352980683	-1.774	4.912
624	4352980688	14.442	5.747000000000001
625	4352981281	-15.9	13.55
626	4352981346	29.701	-0.7509999999999999
627	4352981461	-4.472	11.233
628	4352981499	-0.261	6.093999999999999
629	4352981613	13.844	4.777
630	4352981614	13.844	4.777
631	4352981727	-9.53	8.48
632	4352982285	-8.45	11.88
633	4352983333	14.236	10.342
634	4352986850	-8.15	12.89
635	4352986852	-8.15	12.89
636	4352986858	14.442	5.747000000000001
637	4352986859	14.442	5.747000000000001
638	4352986944	-4.823	5.898
639	4352987263	-4.823	5.898
640	4352988456	11.505999999999998	3.88
641	4352989169	-14.917	13.567
642	4352989517	-10.03	9.28
643	4352989743	18.583	4.367
644	4352990195	13.558	4.341
645	4352990939	14.149	10.05
646	4352990954	13.844	4.777
647	4352990992	13.558	4.341
648	4352991030	-8.16	12.9
649	4352992065	-15.649	11.957
650	4352992200	-7.81	10.83
651	4352992225	-4.535	11.235
652	4352992768	10.934	2.817
653	4352992799	-15.9	13.55
654	4352992817	-8.15	12.89
655	4352993179	35.299	-23.716
656	4352994305	-8.16	12.9
657	4352994870	39.909	-3.511
658	4352996730	29.701	-0.7509999999999999
659	4352997033	13.558	4.341
660	4352997591	34.026	0.77
661	4352998230	18.583	4.367
662	4352998586	-4.472	11.233
663	4352998780	-14.917	13.567
664	4353000804	8.7	3.7
665	4353001011	13.302	-8.884
666	4353001232	38.948	-4.94
667	4353001594	-14.917	13.567
668	4353002872	35.299	-23.716
669	4353003143	13.656	9.049
670	4353003179	-8.15	12.89
671	4353003521	29.701	-0.7509999999999999
672	4353004458	14.442	5.747000000000001
673	4353004619	-8.15	12.89
674	4353005197	-5.9	13.21
675	4353005254	-4.535	11.235
676	4353005848	35.299	-23.716
677	4353006164	-4.235	11.15
678	4353006303	14.442	5.747000000000001
679	4353006475	13.302	-8.884
680	4353006630	11.519	3.369
681	4353006861	-4.472	11.233
682	4353007206	13.558	4.341
683	4353007210	-9.53	8.48
684	4353007443	38.948	-4.94
685	4353007537	-15.582	11.890999999999998
686	4353008048	-10.03	9.28
687	4353008326	13.823	9.513
688	4353008337	-16.033	13.417
689	4353009053	31.651	-1.962
690	4353009054	31.651	-1.962
691	4353009156	31.651	-1.962
692	4353009195	9.455	0.384
693	4353009993	-14.917	13.567
694	4353010032	29.701	-0.7509999999999999
695	4353010528	18.583	4.367
696	4353011109	29.701	-0.7509999999999999
697	4353011277	18.583	4.367
698	4353011345	-4.535	11.235
699	4353011502	34.026	0.77
700	4353012380	31.651	-1.962
701	4353013532	-4.823	5.898
702	4353013694	-4.535	11.235
703	4353014087	-1.774	4.912
704	4353014111	-7.81	10.83
705	4353014712	21.017	4.283
706	4353015116	39.909	-3.511
707	4353015331	-9.53	8.48
708	4353015769	-14.917	13.567
709	4353015879	-1.774	4.912
710	4353016918	21.017	4.283
711	4353017033	-4.823	5.898
712	4353017135	14.442	5.747000000000001
713	4353017399	13.844	4.777
714	4353018018	13.844	4.777
715	4353018158	35.299	-23.716
716	4353018321	-15.9	13.55
717	4353018376	29.701	-0.7509999999999999
718	4353018565	13.54	8.722000000000001
719	4353019074	8.7	3.7
720	4353019665	-1.17	12.06
721	4353020057	21.017	4.283
722	4353020841	-7.87	12.69
723	4353020976	-10.03	9.28
724	4353021887	-1.774	4.912
725	4353022283	-15.582	11.890999999999998
726	4353023502	39.909	-3.511
727	4353023504	-4.235	11.15
728	4353023523	-4.535	11.235
729	4353023732	-0.2189999999999999	5.667999999999999
730	4353023752	18.583	4.367
731	4353024155	-9.53	8.48
732	4353024206	-4.472	11.233
733	4353024208	-4.472	11.233
734	4353024233	-4.823	5.898
735	4353024246	29.701	-0.7509999999999999
736	4353025277	13.844	4.777
737	4353026468	21.017	4.283
738	4353026485	-15.9	13.583
739	4353026587	9.455	0.384
740	4353026780	-14.917	13.567
741	4353027106	-7.81	10.83
742	4353027179	-8.45	11.88
743	4353028439	-7.84	12.68
744	4353028878	-10.03	9.28
745	4353029395	13.558	4.341
746	4353029397	13.558	4.341
747	4353030196	34.026	0.77
748	4353030848	-4.823	5.898
749	4353031011	-4.472	11.233
750	4353031012	-4.472	11.233
751	4353031199	38.948	-4.94
752	4353031335	-0.261	6.093999999999999
753	4353032064	13.844	4.777
754	4353032452	-10.03	9.28
755	4353033187	13.558	4.341
756	4353033383	9.455	0.384
757	4353034119	14.442	5.747000000000001
758	4353034269	11.632	4.332
759	4353034436	13.844	4.777
760	4353035050	-10.03	9.28
761	4353035181	-14.917	13.567
762	4353036060	-14.917	13.567
763	4353036358	-4.472	11.233
764	4353036612	13.302	-8.884
765	4353036757	39.909	-3.511
766	4353036758	39.909	-3.511
767	4353037332	9.455	0.384
768	4353037725	-9.53	8.48
769	4353037829	-14.917	13.567
770	4353038515	-14.917	13.567
771	4353038598	39.909	-3.511
772	4353039074	34.026	0.77
773	4353039106	-14.917	13.567
774	4353039430	14.228	10.462
775	4353039652	14.442	5.747000000000001
776	4353040077	-4.235	11.15
777	4353040078	-4.235	11.15
778	4353040081	-5.9	13.21
779	4353040247	-15.649	11.957
780	4353040249	-15.649	11.957
781	4353040266	-4.472	11.233
782	4353040291	-4.823	5.898
783	4353040632	39.909	-3.511
784	4353041096	-15.582	11.890999999999998
785	4353041097	-15.649	11.957
786	4353041098	-15.582	11.890999999999998
787	4353041495	18.583	4.367
788	4353041498	-8.45	11.88
789	4353041586	-9.53	8.48
790	4353041880	-4.235	11.15
791	4353041956	-7.81	10.83
792	4353042003	38.948	-4.94
793	4353042099	21.017	4.283
794	4353042340	-4.235	11.15
795	4353043239	-1.5490000000000002	5.609
796	4353043495	29.701	-0.7509999999999999
797	4353044253	13.844	4.777
798	4353044455	-10.03	9.28
799	4353044735	8.7	3.7
800	4353045125	-15.9	13.55
801	4353045536	14.442	5.747000000000001
802	4353045988	13.302	-8.884
803	4353046501	13.558	4.341
804	4353046857	13.505999999999998	9.119
805	4353047039	14.442	5.747000000000001
806	4353047041	14.442	5.747000000000001
807	4353047080	-0.261	6.093999999999999
808	4353047081	-0.261	6.093999999999999
809	4353047240	18.583	4.367
810	4353047506	13.558	4.341
811	4353048140	-15.9	13.583
812	4353048707	29.701	-0.7509999999999999
813	4353048709	29.701	-0.7509999999999999
814	4353048846	34.026	0.77
815	4353048889	-8.15	12.89
816	4353050536	-15.9	13.55
817	4353050538	-14.917	13.567
818	4353050568	-15.582	11.890999999999998
819	4353050569	-15.582	11.890999999999998
820	4353051368	34.026	0.77
821	4353051370	34.026	0.77
822	4353051389	-14.917	13.567
823	4353051390	-14.917	13.567
824	4353051608	-4.823	5.898
825	4353051666	-8.33	11.47
826	4353051702	-15.9	13.55
827	4353051785	-14.917	13.567
828	4353051984	13.844	4.777
829	4353052570	12.629	6.468999999999999
830	4353052822	18.583	4.367
831	4353052888	-8.33	11.47
832	4353052938	13.302	-8.884
833	4353052941	8.7	3.7
834	4353053259	-14.917	13.567
835	4353053681	29.701	-0.7509999999999999
836	4353054156	14.442	5.747000000000001
837	4353054589	-7.81	10.83
838	4353054759	-14.222	12.272
839	4353054836	21.017	4.283
840	4353055137	38.948	-4.94
841	4353055234	21.017	4.283
842	4353055747	-15.649	11.957
843	4353055795	31.651	-1.962
844	4353055841	13.558	4.341
845	4353057118	-10.03	9.28
846	4353058044	39.909	-3.511
847	4353058486	11.535	4.166
848	4353058508	14.442	5.747000000000001
849	4353059231	-8.15	12.89
850	4353059336	-9.53	8.48
851	4353059888	-4.472	11.233
